date,no2,month,dayofmonth,dayofweek
31/1/2013,40.28775786,1,31,3
31/1/2013,44.62264917,1,31,3
31/1/2013,52.85484143,1,31,3
31/1/2013,50.94066714,1,31,3
31/1/2013,50.89053143,1,31,3
31/1/2013,51.90292786,1,31,3
31/1/2013,47.67025714,1,31,3
31/1/2013,40.17985,1,31,3
31/1/2013,38.31584643,1,31,3
31/1/2013,31.53364143,1,31,3
1/2/2013,25.74073077,2,1,4
1/2/2013,20.03992786,2,1,4
1/2/2013,18.49500286,2,1,4
1/2/2013,19.37299857,2,1,4
1/2/2013,30.60891357,2,1,4
1/2/2013,40.16844286,2,1,4
1/2/2013,47.25206929,2,1,4
1/2/2013,60.52970286,2,1,4
1/2/2013,73.34137,2,1,4
1/2/2013,76.55583857,2,1,4
1/2/2013,70.86143786,2,1,4
1/2/2013,65.44438429,2,1,4
1/2/2013,54.61932786,2,1,4
1/2/2013,48.58935,2,1,4
1/2/2013,48.82038714,2,1,4
1/2/2013,52.59474071,2,1,4
1/2/2013,63.90663286,2,1,4
1/2/2013,86.22280929,2,1,4
1/2/2013,91.94972143,2,1,4
1/2/2013,91.60530143,2,1,4
1/2/2013,90.71517,2,1,4
1/2/2013,85.18292071,2,1,4
1/2/2013,75.86385643,2,1,4
1/2/2013,56.84592143,2,1,4
2/2/2013,42.45833462,2,2,5
2/2/2013,24.17038,2,2,5
2/2/2013,17.78901786,2,2,5
2/2/2013,17.95687357,2,2,5
2/2/2013,18.74895643,2,2,5
2/2/2013,21.32171286,2,2,5
2/2/2013,28.58804,2,2,5
2/2/2013,36.24167071,2,2,5
2/2/2013,41.14928071,2,2,5
2/2/2013,41.53400286,2,2,5
2/2/2013,38.43104,2,2,5
2/2/2013,36.83908643,2,2,5
2/2/2013,38.60231,2,2,5
2/2/2013,38.106665,2,2,5
2/2/2013,36.22892923,2,2,5
2/2/2013,43.62800786,2,2,5
2/2/2013,48.66445143,2,2,5
2/2/2013,51.81041,2,2,5
2/2/2013,57.78796357,2,2,5
2/2/2013,67.03131571,2,2,5
2/2/2013,72.91805929,2,2,5
2/2/2013,70.67244286,2,2,5
2/2/2013,71.28287071,2,2,5
2/2/2013,70.61527214,2,2,5
3/2/2013,74.52360462,2,3,6
3/2/2013,71.51917857,2,3,6
3/2/2013,68.75048286,2,3,6
3/2/2013,60.87422643,2,3,6
3/2/2013,51.95822,2,3,6
3/2/2013,46.99401929,2,3,6
3/2/2013,42.31744615,2,3,6
3/2/2013,40.67047429,2,3,6
3/2/2013,41.226465,2,3,6
3/2/2013,39.50600071,2,3,6
3/2/2013,35.51819929,2,3,6
3/2/2013,33.94749071,2,3,6
3/2/2013,38.15048214,2,3,6
3/2/2013,42.59523429,2,3,6
3/2/2013,45.20040071,2,3,6
3/2/2013,54.87546429,2,3,6
3/2/2013,63.43912714,2,3,6
3/2/2013,67.734055,2,3,6
3/2/2013,67.03804429,2,3,6
3/2/2013,64.21102714,2,3,6
3/2/2013,54.85552,2,3,6
3/2/2013,48.60577857,2,3,6
3/2/2013,40.18148786,2,3,6
3/2/2013,36.12333429,2,3,6
4/2/2013,30.08705923,2,4,0
4/2/2013,20.70795857,2,4,0
4/2/2013,16.49305929,2,4,0
4/2/2013,15.25447643,2,4,0
4/2/2013,16.74817286,2,4,0
4/2/2013,24.05296643,2,4,0
4/2/2013,40.00915929,2,4,0
4/2/2013,52.89551643,2,4,0
4/2/2013,50.01996929,2,4,0
4/2/2013,42.56268846,2,4,0
4/2/2013,40.79769,2,4,0
4/2/2013,36.53162,2,4,0
4/2/2013,32.47449538,2,4,0
4/2/2013,31.76397692,2,4,0
4/2/2013,32.28241929,2,4,0
4/2/2013,39.58154429,2,4,0
4/2/2013,42.3087,2,4,0
4/2/2013,46.76947071,2,4,0
4/2/2013,50.066245,2,4,0
4/2/2013,47.07170077,2,4,0
4/2/2013,39.39904538,2,4,0
4/2/2013,31.53686846,2,4,0
4/2/2013,27.81130214,2,4,0
4/2/2013,21.51613857,2,4,0
5/2/2013,18.38863923,2,5,1
5/2/2013,12.00118857,2,5,1
5/2/2013,15.86838857,2,5,1
5/2/2013,17.00657538,2,5,1
5/2/2013,18.64978154,2,5,1
5/2/2013,26.59317714,2,5,1
5/2/2013,42.542845,2,5,1
5/2/2013,64.09493615,2,5,1
5/2/2013,63.01305071,2,5,1
5/2/2013,51.55051571,2,5,1
5/2/2013,41.00609615,2,5,1
5/2/2013,34.38443385,2,5,1
5/2/2013,32.45192615,2,5,1
5/2/2013,31.70127286,2,5,1
5/2/2013,38.21991615,2,5,1
5/2/2013,44.99439714,2,5,1
5/2/2013,49.56657071,2,5,1
5/2/2013,47.70055071,2,5,1
5/2/2013,43.47932286,2,5,1
5/2/2013,46.73064071,2,5,1
5/2/2013,39.57037643,2,5,1
5/2/2013,34.137135,2,5,1
5/2/2013,27.43228571,2,5,1
5/2/2013,26.89685286,2,5,1
6/2/2013,23.66905308,2,6,2
6/2/2013,18.28310286,2,6,2
6/2/2013,15.91258,2,6,2
6/2/2013,16.74595286,2,6,2
6/2/2013,17.02876357,2,6,2
6/2/2013,22.44960786,2,6,2
6/2/2013,32.85630643,2,6,2
6/2/2013,43.527885,2,6,2
6/2/2013,58.37512692,2,6,2
6/2/2013,56.33384714,2,6,2
6/2/2013,49.95689071,2,6,2
6/2/2013,49.87268,2,6,2
6/2/2013,37.24163385,2,6,2
6/2/2013,36.41263769,2,6,2
6/2/2013,40.56352833,2,6,2
6/2/2013,47.20388385,2,6,2
6/2/2013,48.666875,2,6,2
6/2/2013,53.33149643,2,6,2
6/2/2013,45.76178857,2,6,2
6/2/2013,40.52720786,2,6,2
6/2/2013,40.93588692,2,6,2
6/2/2013,40.60507286,2,6,2
6/2/2013,39.48018071,2,6,2
6/2/2013,35.44234786,2,6,2
7/2/2013,33.29942231,2,7,3
7/2/2013,26.32822786,2,7,3
7/2/2013,24.16136286,2,7,3
7/2/2013,25.14527714,2,7,3
7/2/2013,26.94032929,2,7,3
7/2/2013,38.03573286,2,7,3
7/2/2013,60.71389308,2,7,3
7/2/2013,74.46087077,2,7,3
7/2/2013,72.79563385,2,7,3
7/2/2013,66.92260462,2,7,3
7/2/2013,57.37930231,2,7,3
7/2/2013,45.02831,2,7,3
7/2/2013,40.81587692,2,7,3
7/2/2013,40.25544154,2,7,3
7/2/2013,44.60926786,2,7,3
7/2/2013,49.930445,2,7,3
7/2/2013,59.25249357,2,7,3
7/2/2013,65.59871714,2,7,3
7/2/2013,66.79153571,2,7,3
7/2/2013,71.14544429,2,7,3
7/2/2013,66.38789571,2,7,3
7/2/2013,66.11850571,2,7,3
7/2/2013,64.84194571,2,7,3
7/2/2013,62.34357286,2,7,3
8/2/2013,59.29166923,2,8,4
8/2/2013,53.52448929,2,8,4
8/2/2013,52.48600071,2,8,4
8/2/2013,50.80119071,2,8,4
8/2/2013,50.68514429,2,8,4
8/2/2013,54.07925,2,8,4
8/2/2013,66.29776929,2,8,4
8/2/2013,77.32186143,2,8,4
8/2/2013,76.84985071,2,8,4
8/2/2013,73.141855,2,8,4
8/2/2013,68.71917769,2,8,4
8/2/2013,60.29520462,2,8,4
8/2/2013,55.42803923,2,8,4
8/2/2013,55.30696077,2,8,4
8/2/2013,56.88554692,2,8,4
8/2/2013,65.87220077,2,8,4
8/2/2013,74.57547857,2,8,4
8/2/2013,87.30238071,2,8,4
8/2/2013,77.91559,2,8,4
8/2/2013,75.186045,2,8,4
8/2/2013,71.25370571,2,8,4
8/2/2013,54.35908929,2,8,4
8/2/2013,35.01787643,2,8,4
8/2/2013,29.18594643,2,8,4
9/2/2013,27.62591692,2,9,5
9/2/2013,27.47043429,2,9,5
9/2/2013,30.06515,2,9,5
9/2/2013,34.97269286,2,9,5
9/2/2013,44.87384214,2,9,5
9/2/2013,51.02929071,2,9,5
9/2/2013,61.03982929,2,9,5
9/2/2013,67.07752286,2,9,5
9/2/2013,66.46774214,2,9,5
9/2/2013,59.40313714,2,9,5
9/2/2013,58.81808286,2,9,5
9/2/2013,62.52761786,2,9,5
9/2/2013,64.51453357,2,9,5
9/2/2013,61.08494286,2,9,5
9/2/2013,60.70452571,2,9,5
9/2/2013,57.94017857,2,9,5
9/2/2013,64.22229643,2,9,5
9/2/2013,65.44960929,2,9,5
9/2/2013,62.05218929,2,9,5
9/2/2013,59.68120214,2,9,5
9/2/2013,55.9618,2,9,5
9/2/2013,52.19796571,2,9,5
9/2/2013,51.22016643,2,9,5
9/2/2013,44.71636714,2,9,5
10/2/2013,45.18497231,2,10,6
10/2/2013,44.36786071,2,10,6
10/2/2013,39.12770214,2,10,6
10/2/2013,30.84704462,2,10,6
10/2/2013,29.73290154,2,10,6
10/2/2013,28.321325,2,10,6
10/2/2013,30.36923714,2,10,6
10/2/2013,32.45656,2,10,6
10/2/2013,30.16364357,2,10,6
10/2/2013,29.94421857,2,10,6
10/2/2013,31.44689643,2,10,6
10/2/2013,33.50181,2,10,6
10/2/2013,35.01562071,2,10,6
10/2/2013,36.62133571,2,10,6
10/2/2013,38.34349154,2,10,6
10/2/2013,38.633935,2,10,6
10/2/2013,38.75534429,2,10,6
10/2/2013,40.476355,2,10,6
10/2/2013,47.574565,2,10,6
10/2/2013,44.42778286,2,10,6
10/2/2013,39.28302429,2,10,6
10/2/2013,33.65501429,2,10,6
10/2/2013,31.79309214,2,10,6
10/2/2013,34.94526786,2,10,6
11/2/2013,35.05151615,2,11,0
11/2/2013,28.29848929,2,11,0
11/2/2013,25.87926786,2,11,0
11/2/2013,25.62903786,2,11,0
11/2/2013,31.18416714,2,11,0
11/2/2013,38.99942857,2,11,0
11/2/2013,54.65754286,2,11,0
11/2/2013,68.55844643,2,11,0
11/2/2013,74.35615571,2,11,0
11/2/2013,66.56908286,2,11,0
11/2/2013,63.88029615,2,11,0
11/2/2013,64.8875,2,11,0
11/2/2013,63.74888545,2,11,0
11/2/2013,59.00914273,2,11,0
11/2/2013,61.86429,2,11,0
11/2/2013,67.44357364,2,11,0
11/2/2013,66.61325083,2,11,0
11/2/2013,68.37454417,2,11,0
11/2/2013,69.31705,2,11,0
11/2/2013,66.24884083,2,11,0
11/2/2013,60.34061,2,11,0
11/2/2013,54.93759833,2,11,0
11/2/2013,50.53590083,2,11,0
11/2/2013,48.07945417,2,11,0
12/2/2013,45.32231091,2,12,1
12/2/2013,40.74572636,2,12,1
12/2/2013,35.06082667,2,12,1
12/2/2013,30.54816333,2,12,1
12/2/2013,30.08214909,2,12,1
12/2/2013,35.49125917,2,12,1
12/2/2013,55.59824833,2,12,1
12/2/2013,68.60671417,2,12,1
12/2/2013,73.9751825,2,12,1
12/2/2013,71.37314583,2,12,1
12/2/2013,62.73669417,2,12,1
12/2/2013,57.85060364,2,12,1
12/2/2013,52.148327,2,12,1
12/2/2013,54.65748273,2,12,1
12/2/2013,54.85498769,2,12,1
12/2/2013,61.31313077,2,12,1
12/2/2013,67.85765286,2,12,1
12/2/2013,64.13947857,2,12,1
12/2/2013,65.54919714,2,12,1
12/2/2013,61.57153714,2,12,1
12/2/2013,54.77652714,2,12,1
12/2/2013,52.95374429,2,12,1
12/2/2013,53.7823,2,12,1
12/2/2013,54.78694286,2,12,1
13/2/2013,53.22345462,2,13,2
13/2/2013,45.08535571,2,13,2
13/2/2013,46.40240786,2,13,2
13/2/2013,49.33952929,2,13,2
13/2/2013,47.77780286,2,13,2
13/2/2013,50.32573,2,13,2
13/2/2013,61.30826143,2,13,2
13/2/2013,70.1213,2,13,2
13/2/2013,63.88043714,2,13,2
13/2/2013,50.92031286,2,13,2
13/2/2013,41.89461143,2,13,2
13/2/2013,46.43263167,2,13,2
13/2/2013,46.3953625,2,13,2
13/2/2013,52.61987333,2,13,2
13/2/2013,45.46651636,2,13,2
13/2/2013,52.14427929,2,13,2
13/2/2013,51.670765,2,13,2
13/2/2013,56.19345143,2,13,2
13/2/2013,54.66492,2,13,2
13/2/2013,52.68418923,2,13,2
13/2/2013,45.98278923,2,13,2
13/2/2013,39.06174692,2,13,2
13/2/2013,38.36652714,2,13,2
13/2/2013,32.78855,2,13,2
14/2/2013,25.83532462,2,14,3
14/2/2013,21.44090143,2,14,3
14/2/2013,19.79447929,2,14,3
14/2/2013,18.28052643,2,14,3
14/2/2013,19.40088,2,14,3
14/2/2013,23.37734143,2,14,3
14/2/2013,34.32671214,2,14,3
14/2/2013,49.696995,2,14,3
14/2/2013,64.17762714,2,14,3
14/2/2013,67.02148,2,14,3
14/2/2013,55.60363636,2,14,3
14/2/2013,45.52155167,2,14,3
14/2/2013,39.325065,2,14,3
14/2/2013,41.60274364,2,14,3
14/2/2013,48.37243778,2,14,3
14/2/2013,53.12546909,2,14,3
14/2/2013,65.4966725,2,14,3
14/2/2013,67.65454077,2,14,3
14/2/2013,77.19633385,2,14,3
14/2/2013,83.90571462,2,14,3
14/2/2013,68.69405769,2,14,3
14/2/2013,66.04587077,2,14,3
14/2/2013,67.87848692,2,14,3
14/2/2013,60.56913308,2,14,3
15/2/2013,63.27942,2,15,4
15/2/2013,59.11985154,2,15,4
15/2/2013,51.22704846,2,15,4
15/2/2013,48.42979615,2,15,4
15/2/2013,47.58303615,2,15,4
15/2/2013,56.02900538,2,15,4
15/2/2013,70.42130231,2,15,4
15/2/2013,79.94029308,2,15,4
15/2/2013,81.99898846,2,15,4
15/2/2013,79.34608385,2,15,4
15/2/2013,70.04264333,2,15,4
15/2/2013,54.39942917,2,15,4
15/2/2013,45.36207,2,15,4
15/2/2013,45.98874846,2,15,4
15/2/2013,48.47455538,2,15,4
15/2/2013,52.63739714,2,15,4
15/2/2013,64.02100714,2,15,4
15/2/2013,74.19468714,2,15,4
15/2/2013,93.68545357,2,15,4
15/2/2013,96.76614929,2,15,4
15/2/2013,96.73715429,2,15,4
15/2/2013,101.5329179,2,15,4
15/2/2013,102.6922343,2,15,4
15/2/2013,97.74258071,2,15,4
16/2/2013,91.70697538,2,16,5
16/2/2013,82.48370143,2,16,5
16/2/2013,75.665945,2,16,5
16/2/2013,70.33283714,2,16,5
16/2/2013,67.56042929,2,16,5
16/2/2013,67.19404857,2,16,5
16/2/2013,67.05962714,2,16,5
16/2/2013,72.58194923,2,16,5
16/2/2013,78.32589214,2,16,5
16/2/2013,82.67945929,2,16,5
16/2/2013,80.41194,2,16,5
16/2/2013,73.06961333,2,16,5
16/2/2013,58.60772667,2,16,5
16/2/2013,49.05188083,2,16,5
16/2/2013,45.53912615,2,16,5
16/2/2013,47.40370357,2,16,5
16/2/2013,53.49006429,2,16,5
16/2/2013,68.54441071,2,16,5
16/2/2013,78.63868714,2,16,5
16/2/2013,79.48985357,2,16,5
16/2/2013,80.34251857,2,16,5
16/2/2013,79.95463692,2,16,5
16/2/2013,81.88625,2,16,5
16/2/2013,85.21758571,2,16,5
17/2/2013,83.79638462,2,17,6
17/2/2013,77.99053286,2,17,6
17/2/2013,73.16722929,2,17,6
17/2/2013,67.62046714,2,17,6
17/2/2013,63.83328571,2,17,6
17/2/2013,60.91165643,2,17,6
17/2/2013,61.66210714,2,17,6
17/2/2013,63.23196429,2,17,6
17/2/2013,60.10386571,2,17,6
17/2/2013,59.87084643,2,17,6
17/2/2013,58.23429357,2,17,6
17/2/2013,55.882635,2,17,6
17/2/2013,47.23400615,2,17,6
17/2/2013,40.14536154,2,17,6
17/2/2013,49.85692462,2,17,6
17/2/2013,58.42477923,2,17,6
17/2/2013,73.75872538,2,17,6
17/2/2013,74.85122,2,17,6
17/2/2013,76.96774214,2,17,6
17/2/2013,72.92560571,2,17,6
17/2/2013,65.36774786,2,17,6
17/2/2013,61.54018643,2,17,6
17/2/2013,58.17650857,2,17,6
17/2/2013,55.24386071,2,17,6
18/2/2013,52.03996,2,18,0
18/2/2013,41.06317571,2,18,0
18/2/2013,37.06698143,2,18,0
18/2/2013,40.12261071,2,18,0
18/2/2013,43.89450429,2,18,0
18/2/2013,49.45632786,2,18,0
18/2/2013,67.51968714,2,18,0
18/2/2013,76.01746231,2,18,0
18/2/2013,77.28497857,2,18,0
18/2/2013,66.94739286,2,18,0
18/2/2013,59.49537538,2,18,0
18/2/2013,56.78782615,2,18,0
18/2/2013,57.18044077,2,18,0
18/2/2013,58.60711929,2,18,0
18/2/2013,62.81102385,2,18,0
18/2/2013,68.71967714,2,18,0
18/2/2013,76.35994429,2,18,0
18/2/2013,87.29660929,2,18,0
18/2/2013,88.55216643,2,18,0
18/2/2013,84.16629071,2,18,0
18/2/2013,78.75562357,2,18,0
18/2/2013,78.27794214,2,18,0
18/2/2013,76.90855857,2,18,0
18/2/2013,74.24711,2,18,0
19/2/2013,71.55094154,2,19,1
19/2/2013,68.86318429,2,19,1
19/2/2013,64.19152643,2,19,1
19/2/2013,60.81398286,2,19,1
19/2/2013,58.73004071,2,19,1
19/2/2013,60.80377071,2,19,1
19/2/2013,72.80149857,2,19,1
19/2/2013,90.76755929,2,19,1
19/2/2013,107.8346743,2,19,1
19/2/2013,128.2494192,2,19,1
19/2/2013,128.0426854,2,19,1
19/2/2013,108.3736557,2,19,1
19/2/2013,89.80595786,2,19,1
19/2/2013,85.70592214,2,19,1
19/2/2013,93.63729857,2,19,1
19/2/2013,97.23197786,2,19,1
19/2/2013,98.08242643,2,19,1
19/2/2013,109.1082286,2,19,1
19/2/2013,102.9509343,2,19,1
19/2/2013,104.6531964,2,19,1
19/2/2013,104.3979457,2,19,1
19/2/2013,94.57005143,2,19,1
19/2/2013,83.36546429,2,19,1
19/2/2013,67.43194929,2,19,1
20/2/2013,53.38912,2,20,2
20/2/2013,41.28781286,2,20,2
20/2/2013,38.216805,2,20,2
20/2/2013,39.24586714,2,20,2
20/2/2013,43.89115643,2,20,2
20/2/2013,47.73531714,2,20,2
20/2/2013,52.42896786,2,20,2
20/2/2013,57.03228786,2,20,2
20/2/2013,55.22179786,2,20,2
20/2/2013,53.37855786,2,20,2
20/2/2013,52.19509786,2,20,2
20/2/2013,51.50097769,2,20,2
20/2/2013,46.24244846,2,20,2
20/2/2013,47.69602,2,20,2
20/2/2013,45.57336769,2,20,2
20/2/2013,48.47521923,2,20,2
20/2/2013,52.08991692,2,20,2
20/2/2013,59.97346308,2,20,2
20/2/2013,66.46013083,2,20,2
20/2/2013,46.37992769,2,20,2
20/2/2013,39.05689077,2,20,2
20/2/2013,40.09901923,2,20,2
20/2/2013,41.29293538,2,20,2
20/2/2013,37.26006,2,20,2
21/2/2013,33.57909167,2,21,3
21/2/2013,26.94310333,2,21,3
21/2/2013,26.10865333,2,21,3
21/2/2013,26.51972167,2,21,3
21/2/2013,25.73890385,2,21,3
21/2/2013,29.61870462,2,21,3
21/2/2013,44.66342154,2,21,3
21/2/2013,53.87262462,2,21,3
21/2/2013,57.44344462,2,21,3
21/2/2013,53.67637154,2,21,3
21/2/2013,57.30806167,2,21,3
21/2/2013,57.78124583,2,21,3
21/2/2013,56.838295,2,21,3
21/2/2013,55.13124636,2,21,3
21/2/2013,52.49681083,2,21,3
21/2/2013,52.59165385,2,21,3
21/2/2013,56.23231846,2,21,3
21/2/2013,51.93540769,2,21,3
21/2/2013,50.98136538,2,21,3
21/2/2013,47.12414615,2,21,3
21/2/2013,40.09166462,2,21,3
21/2/2013,34.83534231,2,21,3
21/2/2013,32.02014154,2,21,3
21/2/2013,29.50726462,2,21,3
22/2/2013,30.44827667,2,22,4
22/2/2013,22.33361231,2,22,4
22/2/2013,19.28274308,2,22,4
22/2/2013,17.95072538,2,22,4
22/2/2013,19.84082846,2,22,4
22/2/2013,27.20020077,2,22,4
22/2/2013,43.04173308,2,22,4
22/2/2013,56.94079,2,22,4
22/2/2013,62.17258077,2,22,4
22/2/2013,56.90103077,2,22,4
22/2/2013,46.41133846,2,22,4
22/2/2013,45.70113692,2,22,4
22/2/2013,46.78427385,2,22,4
22/2/2013,46.23917385,2,22,4
22/2/2013,43.60536692,2,22,4
22/2/2013,45.35913929,2,22,4
22/2/2013,47.99008929,2,22,4
22/2/2013,50.96395857,2,22,4
22/2/2013,56.01589643,2,22,4
22/2/2013,53.33327214,2,22,4
22/2/2013,46.20931429,2,22,4
22/2/2013,37.55077643,2,22,4
22/2/2013,32.06336929,2,22,4
22/2/2013,31.00514429,2,22,4
23/2/2013,28.87551385,2,23,5
23/2/2013,25.45222214,2,23,5
23/2/2013,22.66380786,2,23,5
23/2/2013,21.71845214,2,23,5
23/2/2013,22.07919786,2,23,5
23/2/2013,25.15149214,2,23,5
23/2/2013,34.66085357,2,23,5
23/2/2013,40.49766714,2,23,5
23/2/2013,40.99040714,2,23,5
23/2/2013,43.05447286,2,23,5
23/2/2013,42.37840286,2,23,5
23/2/2013,41.89812857,2,23,5
23/2/2013,41.23722429,2,23,5
23/2/2013,40.140575,2,23,5
23/2/2013,41.29483643,2,23,5
23/2/2013,40.86940786,2,23,5
23/2/2013,42.98152429,2,23,5
23/2/2013,50.02594571,2,23,5
23/2/2013,50.95357786,2,23,5
23/2/2013,55.74855429,2,23,5
23/2/2013,52.61536857,2,23,5
23/2/2013,49.21279214,2,23,5
23/2/2013,47.95211286,2,23,5
23/2/2013,43.77593143,2,23,5
24/2/2013,41.21422923,2,24,6
24/2/2013,31.48032071,2,24,6
24/2/2013,27.46274857,2,24,6
24/2/2013,26.15036357,2,24,6
24/2/2013,23.09494,2,24,6
24/2/2013,22.41480643,2,24,6
24/2/2013,25.97830786,2,24,6
24/2/2013,31.55758214,2,24,6
24/2/2013,33.151845,2,24,6
24/2/2013,40.00277154,2,24,6
24/2/2013,40.50705714,2,24,6
24/2/2013,39.80117357,2,24,6
24/2/2013,41.76995643,2,24,6
24/2/2013,42.61285643,2,24,6
24/2/2013,42.56473714,2,24,6
24/2/2013,42.978725,2,24,6
24/2/2013,41.14907786,2,24,6
24/2/2013,44.31750857,2,24,6
24/2/2013,47.15548786,2,24,6
24/2/2013,46.09815071,2,24,6
24/2/2013,41.94010071,2,24,6
24/2/2013,36.57055143,2,24,6
24/2/2013,34.09560643,2,24,6
24/2/2013,28.09711786,2,24,6
25/2/2013,24.98171462,2,25,0
25/2/2013,19.27258214,2,25,0
25/2/2013,18.08777643,2,25,0
25/2/2013,17.94225357,2,25,0
25/2/2013,19.43779643,2,25,0
25/2/2013,27.68029643,2,25,0
25/2/2013,45.78227929,2,25,0
25/2/2013,60.19689357,2,25,0
25/2/2013,62.87285714,2,25,0
25/2/2013,60.00485857,2,25,0
25/2/2013,58.59736071,2,25,0
25/2/2013,55.26312214,2,25,0
25/2/2013,56.33541077,2,25,0
25/2/2013,60.11340615,2,25,0
25/2/2013,49.97734786,2,25,0
25/2/2013,55.82515857,2,25,0
25/2/2013,53.75552643,2,25,0
25/2/2013,49.30701643,2,25,0
25/2/2013,46.13824429,2,25,0
25/2/2013,39.830955,2,25,0
25/2/2013,32.87386071,2,25,0
25/2/2013,27.01983429,2,25,0
25/2/2013,22.92879214,2,25,0
25/2/2013,21.06994357,2,25,0
26/2/2013,22.33275462,2,26,1
26/2/2013,17.93013143,2,26,1
26/2/2013,16.03812214,2,26,1
26/2/2013,16.53875357,2,26,1
26/2/2013,19.312425,2,26,1
26/2/2013,24.64543214,2,26,1
26/2/2013,39.25600929,2,26,1
26/2/2013,52.55936071,2,26,1
26/2/2013,57.08204571,2,26,1
26/2/2013,56.67512714,2,26,1
26/2/2013,54.90480143,2,26,1
26/2/2013,51.0112,2,26,1
26/2/2013,49.78242,2,26,1
26/2/2013,46.26581,2,26,1
26/2/2013,45.92557273,2,26,1
26/2/2013,53.18108833,2,26,1
26/2/2013,54.28830583,2,26,1
26/2/2013,52.26384417,2,26,1
26/2/2013,50.30416917,2,26,1
26/2/2013,44.14767333,2,26,1
26/2/2013,40.0546425,2,26,1
26/2/2013,34.74641917,2,26,1
26/2/2013,31.66315,2,26,1
26/2/2013,25.715715,2,26,1
27/2/2013,22.30218545,2,27,2
27/2/2013,19.08223846,2,27,2
27/2/2013,14.38678231,2,27,2
27/2/2013,14.10262923,2,27,2
27/2/2013,16.71587538,2,27,2
27/2/2013,22.06484385,2,27,2
27/2/2013,38.51068846,2,27,2
27/2/2013,47.73773,2,27,2
27/2/2013,58.79661154,2,27,2
27/2/2013,56.75270308,2,27,2
27/2/2013,53.93849462,2,27,2
27/2/2013,51.1213,2,27,2
27/2/2013,47.93193,2,27,2
27/2/2013,45.82025455,2,27,2
27/2/2013,44.52167333,2,27,2
27/2/2013,47.01601692,2,27,2
27/2/2013,53.31121071,2,27,2
27/2/2013,63.878355,2,27,2
27/2/2013,73.32917714,2,27,2
27/2/2013,62.99204643,2,27,2
27/2/2013,58.702755,2,27,2
27/2/2013,43.82794071,2,27,2
27/2/2013,36.29709857,2,27,2
27/2/2013,33.65631143,2,27,2
28/2/2013,33.10346154,2,28,3
28/2/2013,23.79648643,2,28,3
28/2/2013,23.60281143,2,28,3
28/2/2013,24.1489,2,28,3
28/2/2013,27.49205214,2,28,3
28/2/2013,36.73109929,2,28,3
28/2/2013,58.22169071,2,28,3
28/2/2013,75.01757286,2,28,3
28/2/2013,70.88896429,2,28,3
28/2/2013,62.23213571,2,28,3
28/2/2013,56.36762692,2,28,3
28/2/2013,48.94449571,2,28,3
28/2/2013,50.65000071,2,28,3
28/2/2013,51.46360846,2,28,3
28/2/2013,49.18635857,2,28,3
28/2/2013,53.09506429,2,28,3
28/2/2013,56.41400357,2,28,3
28/2/2013,63.34077071,2,28,3
28/2/2013,71.16371571,2,28,3
28/2/2013,65.55408,2,28,3
28/2/2013,46.61056143,2,28,3
28/2/2013,36.55825714,2,28,3
28/2/2013,30.92280214,2,28,3
28/2/2013,28.74033357,2,28,3
1/3/2013,26.62543462,3,1,4
1/3/2013,24.28665571,3,1,4
1/3/2013,22.39114071,3,1,4
1/3/2013,24.88941214,3,1,4
1/3/2013,28.12047786,3,1,4
1/3/2013,36.26608929,3,1,4
1/3/2013,57.007185,3,1,4
1/3/2013,72.76167786,3,1,4
1/3/2013,80.41038071,3,1,4
1/3/2013,64.13346857,3,1,4
1/3/2013,54.79626786,3,1,4
1/3/2013,49.90481154,3,1,4
1/3/2013,50.16785385,3,1,4
1/3/2013,43.75171,3,1,4
1/3/2013,46.43458154,3,1,4
1/3/2013,54.29205,3,1,4
1/3/2013,60.28045538,3,1,4
1/3/2013,55.16544786,3,1,4
1/3/2013,54.45222143,3,1,4
1/3/2013,46.96994,3,1,4
1/3/2013,37.07487214,3,1,4
1/3/2013,32.15069643,3,1,4
1/3/2013,30.30639714,3,1,4
1/3/2013,28.23191714,3,1,4
2/3/2013,24.38059923,3,2,5
2/3/2013,23.89992071,3,2,5
2/3/2013,20.35753786,3,2,5
2/3/2013,18.17319,3,2,5
2/3/2013,17.73089071,3,2,5
2/3/2013,21.41993071,3,2,5
2/3/2013,30.08359214,3,2,5
2/3/2013,39.13224357,3,2,5
2/3/2013,44.01215714,3,2,5
2/3/2013,45.43625143,3,2,5
2/3/2013,50.3509,3,2,5
2/3/2013,49.35971357,3,2,5
2/3/2013,49.00747143,3,2,5
2/3/2013,45.41770929,3,2,5
2/3/2013,45.98285286,3,2,5
2/3/2013,47.76598571,3,2,5
2/3/2013,53.49129357,3,2,5
2/3/2013,62.92097643,3,2,5
2/3/2013,67.73187,3,2,5
2/3/2013,69.38744643,3,2,5
2/3/2013,79.01586,3,2,5
2/3/2013,86.14357714,3,2,5
2/3/2013,93.93192571,3,2,5
2/3/2013,93.71499357,3,2,5
3/3/2013,93.52355692,3,3,6
3/3/2013,94.46476214,3,3,6
3/3/2013,85.29442571,3,3,6
3/3/2013,80.54862643,3,3,6
3/3/2013,75.54870214,3,3,6
3/3/2013,72.85603786,3,3,6
3/3/2013,75.59982857,3,3,6
3/3/2013,75.74193214,3,3,6
3/3/2013,74.56134143,3,3,6
3/3/2013,66.8902,3,3,6
